"RT1","RT2","RT3","RT4","RT5","RT6","RT7","RT8","RT9","RT10","RT11","RT12","RT13","RT14","RT15","RT16","RT17","RT18","RT19","RT20","RT21","RT22","RT23","RT24","RT25","RT26","RT27","RT28","RT29","RT30","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","group","id"
26.1483858632752,60.1263549993016,28.1348853757398,35.7394055330625,73.970740989255,14.2371491459843,39.6999988202148,12.3907700951163,32.7684668800149,12.9316267343866,33.7122572381976,16.0263906090167,60.6552309401568,48.0087117962433,71.2740498270756,136.208621954271,68.1594232493666,12.8673611095985,20.8130820464284,28.9053247431608,24.2339167285491,53.7871265035939,26.9386481454656,25.8260310399941,69.568478036051,40.9836318459513,50.8856141780002,21.0964596818756,9.12187428440135,35.5501557972739,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,91
22.6112593443646,37.7609741580832,62.895756927045,58.5676450129813,80.617497371766,10.776247064,112.173875013786,24.7578520137926,76.5716897142873,42.9036783998107,54.2752460217981,17.1587606898407,43.0102672382165,37.6335162955687,25.4193951657686,43.8571464550005,96.8929832578113,65.1928357003165,59.6146878555098,13.0590312361935,44.2064243663322,31.6398641368505,21.8162214720863,39.5520697629957,103.611794765815,30.0487711480607,36.4725967365946,98.8779631804572,61.6802310570721,79.0501153572221,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,92
27.7412675638716,93.033075168837,25.869831519725,89.2326425826832,165.98011495659,52.0539813526867,20.3992981343681,33.8464844296346,51.9028822950674,35.4831812981443,16.8322661078721,28.1208938685343,34.2691931365206,59.7259851853157,61.7199683651538,35.7982245900564,27.0414520718913,32.4641812837933,9.20950671326751,14.6752108127869,110.875115878767,98.6825604317096,58.7663366030908,52.7734377466966,28.6901681773256,22.2854655960863,90.3576799260487,78.9084962513725,22.8117212306025,32.2352943364435,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,93
9.07725800458017,35.901870864528,14.2898966005857,46.8490864769072,55.9945401741206,25.4404255511827,8.91770070853848,6.12401355283043,21.507996463002,10.6926909115832,6.78897523433467,6.46453485995635,7.10216530820963,66.7442361357254,12.5173848745583,104.499164409278,20.403831379741,8.79425595426945,14.6846252531187,19.0104173707397,32.984268326132,45.5486561305854,48.5971438220721,80.473104652935,27.5241810062642,24.163110162102,45.9572083747368,10.4750600757904,27.2526180068031,25.6772912574366,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,94
58.905002690219,31.6986091061644,52.3817759025507,70.2101127293443,70.8526385896638,18.3655538261741,22.3368712225677,37.4284686227265,34.1617785408498,30.8610569862328,64.5007732307607,23.706340798944,19.1703360852196,8.31946242694258,44.7989972386016,42.1526656308591,53.4927202947485,10.9439450511888,48.8206258761877,13.0977834670319,15.7320017287863,53.1299868329506,25.6975993876798,32.3805993270663,186.735421170272,50.6344735793581,32.3066770889667,21.1680461378924,11.607117231122,83.5378092936842,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,95
17.9364277807812,25.054833852897,20.3593023012005,42.7831844074251,60.8935265977786,22.4817880783445,15.1390497538969,29.2444034798555,49.8712449859475,25.7086596208106,10.7163707491243,13.1854927526923,8.08057430587222,19.8967322036221,42.7510312561489,20.6206050721844,4.6316220686742,29.2534613386077,44.5286166112149,18.1071902093696,17.1134904805958,61.2319404738486,30.013428368465,44.6917931253827,8.37989252064124,32.7243479919913,44.7245128257598,58.1195937067104,34.9132708490293,26.5547648332436,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,96
13.7312072363752,36.0230977931658,20.2255822733057,12.7121676183151,84.3081495030532,22.4582471594508,21.7748675974052,28.5388275081371,24.4530264928124,7.51257257469846,17.1093870877873,31.5412345482084,18.9180745633857,40.0386299997645,44.9356532221122,46.8595810383396,41.15883366652,15.7109704683667,38.8386776223787,38.2260313284653,45.741199384811,26.9524236487636,27.0351341719025,117.477265358551,10.6216796476449,35.4247552571537,89.4625252227735,19.7338463049746,42.4701162371445,47.5690262543837,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,97
3.47513293599722,25.7762482713239,23.8297455500471,37.6825569929509,24.1695740973991,100.729824218493,22.3061837918739,12.149639547425,32.2158406042201,54.6436100413571,20.8004922385778,36.3094862579981,5.18818006791876,46.8083516025204,53.7210011853844,75.3517900357276,41.5331762035088,13.4678215922335,39.4023523946473,23.3173754790818,53.8374388207992,37.5012437381943,30.3762711185696,36.5018838865635,27.433333284725,33.4443553934041,113.891842795755,59.9547318188213,72.1878333318356,21.7291419689263,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,98
41.0414335973768,9.29694404192611,68.7272825622693,37.626242429826,28.4299760915959,73.5620194470765,41.858408607419,7.3016761307461,35.7565916453136,11.7754589098768,38.42177771282,5.26308131247324,11.6076561201976,27.7194529977963,18.1618068131823,73.2493854293462,227.377671977688,31.5660096691684,5.70280302744326,14.361924316728,51.0558920384948,26.7082891603695,15.1045000937835,29.2703092024652,34.410850055527,40.3680626446564,22.9130050935819,16.6367344954777,34.6662961037181,16.9363167427012,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,99
17.6735452737937,35.9610022105689,39.1993982627556,38.1044926418342,78.3302960444354,45.232650928498,31.1337399868785,9.32328432242766,18.0065415948094,43.1553877260107,59.2091912980176,33.8324118255492,15.7501496447702,105.429045281373,75.8404898784543,74.3726745909601,22.3052784806512,34.5022502755306,24.0978622892567,22.1478280352067,129.230255496743,38.5074737370728,98.6550329318676,13.1458077586406,83.4888399081933,20.1241556770192,20.565098634363,61.0056604701269,20.7583622247675,57.8510651097225,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,100
283.019812832457,17.5432055362241,32.5517193870362,29.1996560146069,143.853875628363,47.747318594292,55.5854296049742,45.4790366190978,100.685118532871,32.1512539481744,36.3665669476695,45.874690074097,30.3139262802689,54.126647382521,17.2551941689964,79.8270882697545,49.1738579806845,18.3490011769419,30.4581538719632,29.6109470661342,41.7349181953973,54.574551255725,33.4306765445321,30.8902264262445,22.2371202351221,24.9623302180564,44.7379878179537,11.6641949887592,6.69916267692494,28.2362248938435,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,101
16.5123653980421,22.0057092874573,16.2873472219336,18.8926352564762,59.325506474563,17.4859855474085,8.9610992338922,4.26759097904186,19.199814715739,29.6626641548149,27.3052300765909,17.3705351597011,13.6363780961342,46.9788694111476,48.2754677659214,47.9871267062777,12.8800370790591,7.10588213839099,16.0673420345493,2.09931734978515,81.8446374659625,48.5051398292578,39.0344958085899,24.3991180810594,2.92135895573495,48.0605894857626,32.0634153323484,12.8198001237981,17.2886027839106,8.34043245350437,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,102
43.1937568791058,22.3699775171175,24.2745804270448,27.7649380037262,35.2351335570191,11.1894368824899,21.6851953852047,17.570913012059,30.3380008844671,11.735278223977,25.6675970006301,10.2209289940169,32.4034289949141,76.8820529219669,39.8507441431395,22.406937224349,34.3492727188622,11.5193810714296,17.9513145117698,6.65817407101189,74.1655217004992,50.1504837445382,58.3230881333299,41.2633957209812,18.1412169007202,63.0824112692858,15.1695574946318,13.466510166418,36.1094259590538,22.066243519378,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,103
10.1329288499374,10.861847882702,31.3437520071983,29.0661764507336,123.939265773392,22.8035238866274,22.4395686378458,26.6823217154582,39.0916710565812,30.1819872043799,29.6955082784729,36.3719745920403,49.9679261425557,16.914766967537,72.1476217806451,71.5671024204568,22.5468539802441,163.045979046654,10.081797531444,13.7229799885072,31.6038394491401,27.5670022580892,27.3345257391122,34.9683462440288,69.4379212186915,101.837734585109,38.2722111189074,31.3212717316048,76.1892997443373,29.0842112832845,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,104
162.071716283404,16.4295683549417,18.9868195524897,59.1772102080917,81.6396482310152,12.0320234400918,70.29094248728,17.4839659068646,106.35081274069,51.9584800124118,19.3937584880444,49.9223569125969,12.8106813126228,114.745404372272,12.6251227065994,37.124113925094,44.737125516907,8.91352304791771,26.965206849629,10.7573929481258,57.9774043280146,33.0200731325665,40.0289210757946,8.65339455322114,14.6717504180067,15.2928647528575,13.9629758684207,128.111343083127,86.5097632044492,13.5057641354126,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,105
17.7674627489433,37.2513313674548,28.6339646526743,28.9111639309282,104.215565430524,21.0235719564807,26.2338087402595,12.0828995930283,31.5875008723388,39.4785854261496,57.7654070595509,27.0251938418575,91.2397002965279,22.617876193482,35.9737220456564,20.1889925538551,71.0341718341842,16.8460472300128,78.5164177068003,13.8418706464509,56.4232164589458,27.920678222192,38.5089739107944,16.3546885673416,24.0586465803183,13.3043858007195,71.6620973229602,18.0889322852541,58.6290239636086,32.2866339106307,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,106
24.4065911663652,17.9835445224877,23.0874146092365,19.3134252216559,35.2439385679283,13.7020238461206,55.8671557065645,6.1309678531137,10.823143798557,5.30911441920419,9.52759043572466,26.1073805680921,3.15463201291697,33.009345499342,94.9748396224071,39.0046361540525,40.3817275206483,28.0373256212611,27.4726292333345,7.14776663314406,22.7792956707601,68.4682829419113,16.5784428782398,18.2474961818206,32.7705659598258,8.08275008599286,70.4274586175927,63.572421242297,31.0030748674457,15.5568027339726,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,107
27.8108371167509,50.5421577732276,36.2207195438926,34.7432589688118,63.2159576472484,107.871354117535,11.5654548071458,10.182328993377,21.7292127722166,42.5995648584682,36.8150995401534,64.0081378916633,9.03781490783167,24.2703749667058,7.4656667318283,28.1532690830994,53.7385817570446,48.720507047692,17.6080613405178,27.5821698884479,34.2893276470295,41.6780595986736,10.45329120897,33.6735768592658,26.9923685096712,37.3180220198861,87.6456910301279,28.0078773372103,32.0360772961307,15.995123055138,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,108
12.1919121777299,45.6252225899918,64.1648426455648,33.3130228037712,43.0217600843778,31.6069698437893,165.956982899001,14.2508753839173,39.7276955088632,10.9932201306445,59.8426419826351,7.23088949504732,10.0782782285923,104.284049513637,7.8844075813723,34.1697958350512,28.313919209412,14.8009995682071,17.7701542518694,20.3440652442293,42.1404601138878,67.3328040176912,40.9574753599484,15.4494620187997,105.209556736165,9.81088320434672,19.1719949013478,116.631870956233,54.4988583475773,17.1686129141986,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,109
33.5756273461951,88.9956919399168,83.9609409547145,37.279268983362,53.0116231734742,20.5396398323106,31.803929907312,4.59338670860516,35.8533745708474,23.4672703233081,26.5743488931656,38.732600114185,7.41370922597226,73.7453580554891,23.760101563858,64.5761565293699,40.8471962191522,61.7087983825495,38.7274288312654,38.5902927982034,16.4659408224727,56.7600666175841,27.7923692535425,55.4457065554572,47.1219234018539,44.6443873557219,51.0782344327977,78.3403574309275,42.8811772399209,40.3625790729768,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,110
26.7831473971515,13.601138903275,27.9258089380458,44.2974308206933,92.3294159079436,28.941326868648,17.3365126109912,10.6081938490822,33.1202045942677,27.5019812510886,10.5045831066478,41.4487309552241,17.5558040080025,51.4611357586304,45.533513886522,50.3626005055475,34.2775964422984,16.3717637510443,20.5899388364259,28.882623944856,47.2319326659204,35.9403418756472,16.0531335203782,70.861253306967,42.8627004453488,78.7533870297862,36.084793413411,50.1819877346064,30.5772975462574,28.0087223639835,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,111
9.65886956299933,21.376502609214,27.4503448810672,17.806179230903,119.082242768168,20.7085104057236,57.0205174998681,10.2913057134996,40.5109100898649,18.6496065384542,9.55224309109627,39.8035590716758,23.7030596840286,28.0889923218629,61.4867115543389,38.2104060355649,26.2647364619087,24.7733870769489,26.7342287109157,11.2602242097725,17.0285844345872,58.5062342638628,12.1908941249244,19.3241394735746,34.7615435605594,9.82336283773908,15.3651194748224,42.246859496621,48.8868153652566,28.3500458971789,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,112
75.9582278147622,44.0255175904966,46.3417172839453,32.5791106892926,47.9095126648197,109.295743555861,13.1183341368753,25.0594193154177,41.2864621133544,27.9295243398825,42.3049543999674,16.7319712925532,21.361497790254,92.5914642833536,36.1109147765818,45.2287048826451,63.6987155394108,125.525626942766,27.6993612051244,19.5018903364445,30.5662375507149,49.6003803724289,80.8957165875689,34.5892100862378,63.2457062849524,26.5748165906385,67.2535077235285,40.5252241597993,41.9387017416541,7.00368205302955,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,113
29.1583974972991,40.499065254027,16.29668794071,18.9034289836456,91.1004777292867,24.1213297988989,17.3574537432037,10.6619191848809,18.8331033269746,24.4332304853009,16.7966985985901,57.7196686956447,11.4095047835278,29.7377541980643,39.6008048478445,18.9657045013896,32.8687056641561,63.7002733116068,39.5531020053129,38.9463344953305,125.361163838072,75.0453151060685,18.2158103424782,29.9044954206893,34.0585703592977,14.4809342091669,51.9590049237789,35.1916819427396,30.111400759635,13.4044408602258,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,114
60.4076136786691,11.9331088394293,44.4019816818957,58.5630806751982,39.8741733618482,53.1744569468644,63.684992059098,21.533922786476,35.9999196318277,38.7154781544107,13.9291983597197,29.4598047045449,11.1291515870148,11.9318301696376,57.201348648818,24.261948718386,102.207359578675,33.191294891004,12.3030131061092,54.9294708291328,20.5922877181333,43.7336446829997,25.9911295476605,56.0791695509992,10.8609479751145,32.5359078509548,16.4225593424328,63.4237537121484,21.9499448078624,22.9509891055572,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,115
30.2302956253078,33.5019726702712,50.2699424012998,13.952510775038,69.7681333772889,49.3093584759694,22.5598604927165,6.43556415593023,13.1885486156626,85.7617469295771,37.1220893820589,20.5337572044062,2.6345131099394,28.9851043656526,53.6872648626012,46.1772821298704,27.8642717117185,16.7123020338564,34.7411108701989,8.36730818759779,25.5818758930387,65.4429701521969,16.1547756251403,29.422383859336,18.4914006439927,56.342605847467,43.2360839171839,15.9663842083993,53.9219125281586,24.5978985326846,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,116
40.1388309071886,24.8674883921439,22.6766580879995,38.1063119125252,52.0033443514503,31.1836229037448,81.7377982939063,10.4195651608593,19.1554761629985,13.7287590826258,33.2011782798396,22.1480163357064,9.25082500416853,31.5238029595914,64.9913733289728,39.6702961420523,15.4371136539989,56.2277066996432,29.6888955530362,27.068857546386,25.6774976990878,66.9597096440841,14.5868210173956,17.4070900495697,11.0159229966197,87.027184995768,199.686966595861,74.0411450634451,49.9249780211273,11.3210212627788,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,117
54.4201049709666,18.150721592764,30.6671403296245,67.1420388761801,168.49530944289,36.3013121568491,21.0100417581586,8.68479588843181,16.7922251567112,44.1293699629161,21.3266251902788,14.3097240798407,9.07725802085199,75.9010864521128,10.9718386423414,46.7651052807279,29.1337972407251,27.5663932909196,50.0546553145267,10.0538744904835,65.6105157382425,65.9966729816768,26.4150266091767,12.978312573593,67.2606901848282,53.7157789589488,105.587623348655,32.9650282967002,44.8888699684915,16.9029366155776,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,118
41.1966004109799,39.8885439606704,18.1417894572576,31.1151329900968,63.2417441990376,86.5353412802668,12.8046920918232,44.7058577545365,19.8762628042547,34.0098909746374,25.5505870472032,82.810003682124,18.4159829351703,57.2903420493783,34.4889112445169,35.2400521685852,65.4049944483001,18.9298188896008,19.4449296575144,31.7875009314595,76.3445151600905,63.3197446475116,21.7802650714851,55.4338109660279,20.8893930912459,14.6139705421965,93.7155517883053,56.5163031295935,45.4996378927312,26.1649483180449,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,119
13.8699517827671,132.784554891364,44.2956699342746,79.1347654921196,79.3602617972906,52.8843098014916,30.2925134746372,16.609198152496,40.0875825930722,43.1069883226455,12.5725913565136,15.6105688727196,21.6122575620841,37.0568994823386,81.041157070628,30.6429234721883,32.3046478605757,22.1018010696765,14.2939658544667,63.9818146585701,21.5979728723188,38.16402714357,41.8806856296828,9.59432499686454,16.3321512321484,34.9082033964374,126.565490491307,42.3725885945607,35.051059428546,56.0433692572098,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,120
29.9440633666229,26.2649704478129,39.8708262648188,42.3214500690326,104.537406853828,6.69918202582615,14.864540162827,10.9587950778308,73.5890140522804,40.3295943721123,42.9980329298446,45.9909118942367,23.1121067438847,9.05904695601385,98.6965957529141,63.2577021413233,65.2876022155566,10.487409130983,44.5759996773917,23.0495755555772,30.881468962052,70.65508992888,47.5936723016559,59.0390919921171,36.4223093982335,13.8216482590434,63.5480060596181,28.9655782364819,37.5988865740775,8.39492393192277,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,121
55.3940627881333,32.7330067935151,6.02703688371328,15.5380409228376,42.5955084835769,37.282750331341,7.85598940918241,21.3677589401334,37.2019536122986,48.2191658670676,8.53673839323309,27.3399891313256,73.2563881583091,34.7672679949446,14.1522081034257,43.9581056193168,26.7423615992283,17.1067868332889,60.7704455590793,13.9899502010756,14.9189463120692,37.8366392873034,58.4396961896682,12.2238386920919,76.5474016535355,16.9973759629681,48.7939296642794,44.9895690905866,33.0780810178929,14.5332329109948,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,122
22.5437958450629,65.4024268947069,25.6718567406417,50.0847752378348,81.7185775580351,29.2960841852772,2.54833940068678,36.5054084229019,42.5132780487557,27.7154574620969,40.2810864611068,49.0781686550959,12.9479403950653,36.5751815120607,53.5563846161395,64.7399015911442,53.2248138945063,38.286656424034,69.9462757191869,43.1528783879695,10.5938362262651,33.9396408528683,165.248881206603,13.9888211931117,16.4477999679162,84.6318484514097,93.1855531225615,12.1010813995478,115.588765353852,23.6338377115934,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,123
143.962397920097,19.581763240787,26.7369430976542,43.5227829703214,147.848673626088,34.5275412908796,46.2594821234606,6.47952248573752,19.3130171388575,28.164370848529,17.3053847748656,11.1597634571463,25.2073591874945,27.9776747966445,32.7163857512755,37.5654539398426,35.3020012011649,19.2882166043487,44.8837667753501,12.0436222820967,14.3925365111914,22.6275182874227,42.498476215911,19.2756708109645,3.54065143635817,13.1920156522491,62.812750686652,58.8959440648658,36.7440085181334,10.2108476808384,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,124
241.842634323396,22.2638019876092,22.0473935305077,26.8788151944798,28.5247391440271,15.8043905692917,23.0786319784691,36.8541603734523,38.7463827874483,33.9309932858499,17.4058637827059,28.6166215452859,20.270741511842,28.9838359788648,42.6401004438109,63.309529370724,24.4849742751383,13.9245137883034,18.2405321555231,28.787816167702,64.1890037563065,62.014325960279,20.8231526248397,29.060712942901,42.3351160325986,239.459313492019,123.18452193071,49.0213130639164,42.9381349689827,17.2042712885745,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,125
10.8760054891775,40.9259237964674,12.3862887787657,31.0284893240314,57.9756275865157,23.0782862632888,9.73353692859144,19.6891139477531,25.2412169716684,30.0664034400838,21.5644265417948,56.907122916582,25.4257523995856,39.6941821161489,36.5414533020598,64.8488906754808,12.400993194921,195.337128514152,38.1239259319215,16.3420458970009,36.4658272804584,68.3013907611115,27.024904886075,24.2197266972888,97.8706243577975,91.5902399656007,81.5534853003152,31.0085800028922,50.8465026631171,16.7805309616855,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,126
10.1117044866541,5.34487426985721,21.1831813938719,105.235829006537,43.6077653654747,52.6134067654281,15.8866727629936,36.5468674477144,18.3710199684946,36.7047050739817,17.3168922841383,18.6151377554851,3.29536976162304,58.1427671452615,9.81660754879377,36.4723037271842,30.3762503736814,14.937436245447,31.6377120969937,4.50476202940273,30.5985918501918,42.0346980094263,49.3714902335781,11.0551989327618,20.0691842852086,38.8187250294152,64.3791268836332,75.6648250482414,22.440287208361,27.2159244078656,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,127
42.0164881674556,14.3301827503794,29.0102626282103,36.1041060733768,118.600847856646,47.3883397543945,21.3456993663916,51.0659078778427,26.5371710341704,41.716662443523,23.615858197845,47.9203204734338,19.1266084212867,16.1494959396049,35.9736364918607,41.1150427819369,12.8195702734444,20.9188589237809,27.0442466620112,17.1415470664145,49.0020462577227,33.1070348721551,28.2460403178336,21.3433562609881,36.9674187704618,27.1434286224085,14.7020671589499,37.0318738264025,90.2488114612852,23.2871440562129,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,128
31.1022484249306,44.8187082598273,18.6802192996755,123.638323491458,70.4097648375037,56.2302694990774,37.6092555308083,14.06658124411,31.2964566183245,26.9952156099981,29.5338234268636,18.5582007711535,8.36668075631942,40.9470271408676,15.4161597833525,81.9942931170669,43.9071227649387,29.0640631629757,38.548009009951,12.6926161179834,24.1464987692251,47.4708216464279,34.9024869107483,30.9605450094117,6.89125335301188,92.2651582754603,61.0767344514056,72.8299094739845,16.2332719705347,49.2457665336756,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,129
17.1338630913286,19.7251653416964,45.7994747841835,57.4277663825822,115.192529684532,11.867102287572,56.5171621200389,8.47099439875936,126.897308848287,11.5190426780985,21.2370791036808,69.224073562178,33.1656961735011,59.5077656023443,26.5748241726826,24.6394139973337,25.7427456840271,45.6142305268029,19.8101423612946,45.5733395001427,60.2302617532834,56.1673001852646,32.7063516432022,10.3225778426613,19.7835600271305,11.2101020127072,120.700802692469,36.2402280258437,40.203208076646,6.88312203932168,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,130
28.0767117362163,17.7103998766399,15.6281011377566,23.9225458254329,48.3134296170659,15.1464094549415,8.81807551573571,24.1389096320982,48.7301015402435,45.7762910561568,23.0381845425179,65.6935611553383,13.7946679281923,39.6829567528584,25.6032713931123,64.3555532393214,60.8561780140478,80.6387763051918,28.2407845141715,3.96388571000219,25.6491646831548,33.8415287285127,30.73894466986,19.1709252557029,6.87107728052892,7.95900490187379,32.1944005022654,44.360893248545,33.6445764287848,45.0918368743252,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,131
32.1578170269411,45.4660356416227,13.5831349404103,14.0272851369,40.6365351974711,45.398658156409,25.5341242461671,15.0871968707175,37.2042541456578,46.350607163254,19.5311823754596,26.7441682758652,30.9472854415175,40.9646288041365,70.777444446157,55.8190804862754,34.3960998732589,17.0718351525199,75.5098727383451,19.3425004471619,66.0168350296569,35.1883041758422,31.3489159281621,16.4625999053293,120.466063466353,12.7107274937036,112.050315712295,32.3881548054038,48.2529337971708,19.5657116528741,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,132
22.2252741159911,27.0669710122656,26.9456064819428,36.6282987982582,76.0279644822163,40.1168866505212,16.3579741183186,15.7737533115613,67.6332763480327,34.2486386303733,15.999640953046,43.2742334672346,28.5153928337876,70.4398055403166,29.7636007620615,35.5112299469872,53.918291585214,29.0556690644196,16.0092820840259,13.9916011983189,23.0544416921677,47.3859549268131,27.645879568834,16.0500514391712,99.2984125118933,22.4960716760454,57.8755523702379,29.1279998328628,33.3441784317427,102.078830313893,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,133
87.9628993311576,22.423560815629,40.5265294413982,47.731031005199,127.311327616751,76.5371528738723,13.4107937682771,13.4413760745881,44.7954501631246,12.4099431949271,11.478677773386,8.02880404552479,7.07980613012404,53.9347104178026,37.3420604155982,91.8965793932312,34.46175270376,9.74631774089414,47.1584039195703,13.5782772506134,35.6793553857252,44.8675417680173,28.5254469890514,17.6470750830405,62.966326710202,16.4282798600511,23.1186373302538,44.7153132944602,45.8422443862406,28.3044314883383,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,134
296.881853578387,30.0765768772403,29.2226691952947,53.8973994749759,103.004566693452,42.9667455625122,73.5036981026728,22.0369793047572,14.7517714406763,47.3309249923927,21.7561715776137,20.5866854707973,34.2296124801868,66.0125898634577,11.9852043918667,58.1326410868977,13.8092264351498,70.0996566912817,62.3243408350648,39.5211193143135,42.5819104946447,61.7883725683119,16.0902730415102,30.807530003716,81.2110016663748,31.5613770309113,17.5527343553706,21.3123391857366,64.6810234702108,41.4389832974083,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,135
